acoustic,acoustic guitar,aggressive,altered with effects,alternative,ambient sounds,angry,arousing,backing vocals,bass guitar,boring,calming,catchy,changing energy,cheerful,classic rock,cleaning the house,cold,constant energy,country,danceable,depressed,distorted electric guitar,driving,drum machine,drum set,electric,electric guitar,electronica,emotional,emotional vocals,energy,exciting,fast,female lead vocals,folk,forget,going to sleep,hanging with friends,happy,heavy,heavy beat,high pitched,indifferent,jazz,light,light beat,lighthearted,like,low energy,major,male lead vocals,mellow,metal,minor,morose,negative,negative feelings,normal,not angry - agressive,not calming,not happy,not likeable,not recommended,not sad,party,piano,pleasant,pop,positive,positive feelings,powerful,r&b,recommended,recording quality,relax,rock,romantic,rough,sad,sampler,sequencer,slow,soft rock,strong,studio recording,studying,synthesized,synthesizer,tender,touching,undanceable,unpleasant,unromantic,uptight,vocal harmonies,weak
0.57786876,0.003652988,0.00011618315,0.0036360594,0.021378925,0.0019797508,0.005510601,0.043424033,0.12019526,0.17327505,0.1389712,0.027455332,0.31931943,0.003460278,0.02717972,0.08388097,0.005780655,0.036013126,0.16718268,0.0061941314,0.05040803,0.082321346,0.0022775724,0.22287321,0.0025775246,0.5153148,0.74632686,0.035014648,0.0061771036,0.05974105,0.0722981,0.64269745,0.08695501,0.21682753,0.021442054,0.00074406544,0.1451396,0.005245864,0.0026698818,0.11888566,0.1463656,0.037908822,0.005940033,0.36437744,0.00071100733,0.005214439,0.042945743,0.064558595,0.07290777,0.16038997,0.15019338,0.6888093,0.045203425,0.0016312803,0.0017335345,0.12337222,0.10974598,0.008110953,0.8511854,0.9123175,0.1932181,0.0067663146,0.013099406,0.055475622,0.62055516,0.018769404,0.05687353,0.15685925,0.004788323,0.2380291,0.5437935,0.10312326,0.0047998,0.022421464,0.61912405,0.018496722,0.055457734,0.0044368515,0.7026382,0.017067797,0.0036194955,0.001263835,0.2225541,0.013850779,0.020091776,0.9772694,0.0011386654,0.1214304,0.041926548,0.010505069,0.0123367505,0.59166735,0.024280123,0.5406345,0.1155473,0.021277046,0.04793604
0.47165373,0.0049400195,0.00034717182,0.008137769,0.03364216,0.0014627714,0.006025135,0.11419236,0.08858053,0.24311514,0.09494614,0.024928411,0.28017154,0.004342353,0.048105713,0.11151179,0.008698234,0.03254371,0.22677842,0.008906668,0.052307166,0.098361686,0.0035632353,0.22703212,0.0040045553,0.6717115,0.8083819,0.041301094,0.0061350907,0.07212084,0.044171713,0.7384993,0.1463253,0.24156441,0.02842765,0.0014640926,0.11929939,0.007735794,0.00446722,0.19034575,0.112649664,0.050150674,0.011034662,0.27503347,0.00046023505,0.010683477,0.036719147,0.047524642,0.06639643,0.101934575,0.17452882,0.8580665,0.049663868,0.003660281,0.0015971055,0.14893958,0.10140194,0.017641075,0.85217077,0.85116464,0.31410056,0.007793129,0.017687144,0.05138025,0.6318694,0.01074997,0.0565093,0.12312835,0.0052782134,0.20671283,0.42480004,0.12946777,0.003233654,0.019804941,0.5368567,0.013370827,0.08809575,0.0029614219,0.56734633,0.023033896,0.004400272,0.0026427824,0.16056435,0.01536835,0.026660578,0.98790157,0.0020688432,0.1705101,0.041854266,0.008338763,0.010480661,0.5559701,0.032591216,0.55553085,0.12516496,0.027156048,0.05147204
0.66909075,0.0051960163,0.00014941352,0.0018889966,0.016964152,0.0013308249,0.005755322,0.034887124,0.0870517,0.15345721,0.1163551,0.04593609,0.28193977,0.0035568632,0.017472886,0.08173712,0.0054601417,0.02664077,0.13620813,0.007931876,0.05979445,0.07642357,0.0020514776,0.22075805,0.0022563417,0.5905799,0.7288013,0.05315924,0.0046528107,0.0473282,0.051081166,0.56583685,0.09260947,0.25061557,0.031082718,0.00052824744,0.08381273,0.005156249,0.0018989914,0.091424115,0.118854955,0.026991997,0.006097536,0.2854044,0.0006728025,0.0047137407,0.05977335,0.08159597,0.08303979,0.1302043,0.10407488,0.7494283,0.04568958,0.0018036435,0.0016430676,0.12513113,0.09970081,0.008540503,0.83967865,0.8535919,0.24569353,0.006603011,0.009286394,0.06087766,0.5827686,0.012700877,0.063888445,0.15513434,0.0045409207,0.20267338,0.52220994,0.06354838,0.0037163093,0.02790369,0.55692685,0.017580695,0.07494862,0.006987511,0.7432364,0.014086555,0.00529731,0.0017693385,0.17933895,0.006835686,0.012082484,0.98652065,0.00088609994,0.089089274,0.02638229,0.009589115,0.014111065,0.5794211,0.021284064,0.4604079,0.09615587,0.018570775,0.055185955
0.69939137,0.015352368,0.008396176,0.015888652,0.09614331,0.004603162,0.017026098,0.12091475,0.07774156,0.23283908,0.17218502,0.08801238,0.27613908,0.0067813643,0.024412122,0.0805898,0.01782009,0.047402594,0.3140244,0.020282235,0.084187776,0.18675391,0.013125446,0.31550494,0.0060857595,0.59243387,0.5904058,0.060515974,0.009771868,0.154501,0.06278933,0.35995662,0.13757646,0.29182222,0.10612878,0.011445374,0.1839737,0.03967776,0.0066881953,0.14680554,0.13629124,0.07027989,0.011788831,0.18348102,0.002101822,0.03495313,0.18000215,0.051072452,0.13254054,0.20174496,0.054569673,0.8702018,0.06633272,0.0096176965,0.006712813,0.40663278,0.2616441,0.03287157,0.868745,0.67054546,0.3133615,0.027357249,0.048191935,0.09729787,0.50456506,0.034588486,0.17840888,0.2633673,0.018983874,0.21398778,0.4604085,0.043555945,0.011304493,0.031119669,0.46126077,0.042496637,0.24661404,0.02293144,0.70558333,0.06602824,0.009254419,0.013451326,0.2253466,0.018503467,0.022307474,0.9658003,0.0077351797,0.30300996,0.03701323,0.011404794,0.017314369,0.5994378,0.040335804,0.37092152,0.19688745,0.07005958,0.09570552
0.67895144,0.009674921,0.0010593095,0.006401795,0.030357445,0.0055429367,0.0036010137,0.089714974,0.065875575,0.10325761,0.20656215,0.04127564,0.16497384,0.0035349943,0.020121269,0.058858264,0.011671923,0.015825728,0.34341452,0.023302509,0.07130017,0.11262552,0.002788535,0.41960704,0.0035111113,0.47855446,0.3780608,0.021371108,0.0027409233,0.043163832,0.12655963,0.22880614,0.11310848,0.18202808,0.049376722,0.0012780329,0.085883014,0.016024426,0.0020226056,0.123548806,0.25103036,0.018747307,0.013439643,0.05818557,0.002299549,0.017826233,0.124190114,0.03902429,0.12286391,0.28394586,0.09757927,0.8141137,0.15291579,0.0029281753,0.0034000732,0.15107997,0.23895258,0.012553499,0.7986074,0.92242414,0.25955194,0.037813853,0.02723256,0.03296418,0.6334546,0.026075976,0.07493781,0.29488614,0.011207035,0.0527474,0.5024831,0.037751686,0.004625982,0.031504765,0.44156954,0.049506195,0.14131744,0.018644996,0.59274805,0.019266253,0.0063935504,0.0041524186,0.28164572,0.0047233226,0.01448495,0.97105837,0.0013059214,0.52129275,0.046026804,0.02040298,0.022725,0.57682276,0.03119108,0.24593896,0.07541631,0.022294225,0.09276219
0.5767287,0.0070389155,0.0007081986,0.006702752,0.04701393,0.0010838035,0.0080670845,0.12975709,0.10803791,0.30676895,0.06965673,0.037794918,0.23451848,0.00458594,0.040526032,0.1269632,0.009776136,0.034709133,0.19375518,0.0076032863,0.07596154,0.14801307,0.006060586,0.29902172,0.0035431902,0.66944814,0.8300472,0.060468372,0.008881323,0.107077345,0.041862104,0.76851946,0.14798856,0.25362673,0.028282644,0.002242489,0.1251021,0.008981014,0.004933133,0.15019767,0.13056149,0.06076851,0.0089181075,0.38192618,0.00038428514,0.010655119,0.04479112,0.050116207,0.09418665,0.104641795,0.14085722,0.8696161,0.04793553,0.0031656362,0.0022149603,0.1542162,0.09387822,0.026505178,0.82115436,0.8472652,0.3019384,0.009058435,0.022880565,0.05340146,0.55513257,0.010965739,0.057402875,0.1477574,0.0070279688,0.26771677,0.46486378,0.12578803,0.004461337,0.03436505,0.55333906,0.010611562,0.08120018,0.0035343189,0.65958774,0.029015282,0.0085730385,0.004631039,0.1502189,0.0121605145,0.034151796,0.98685443,0.0027218214,0.1529181,0.052302558,0.0113386465,0.011047747,0.589756,0.035880018,0.5630717,0.16898105,0.057941936,0.06700046
0.8584983,1.1313295e-05,0.0007086553,6.212931e-06,0.0030403305,0.0006675718,0.00020347023,0.5980609,0.0037772576,0.6589429,0.52326345,0.059849955,0.021918533,9.507207e-06,0.042068835,0.00011470684,1.2428256e-05,0.00030486693,0.5264392,0.075857595,7.55581e-06,0.50864667,0.0021004174,0.021709893,6.910991e-05,0.114153385,0.5635256,1.3232777e-05,0.0010647284,0.00028087778,0.062435485,0.006060925,8.143456e-05,0.6757642,0.0069106184,9.457653e-06,0.01183582,0.0064369775,0.00066189043,0.14287093,0.018506939,0.005881799,7.717738e-05,0.0013360464,1.4127315e-06,0.0020580287,0.3558547,0.20897117,0.00077605597,0.8800383,0.0001229097,0.6227884,0.39891863,0.00016353314,0.00018971525,0.2511276,0.37946755,0.00027468504,0.5064833,0.9561331,0.09017653,0.037147902,7.79715e-05,0.00022080162,0.073598124,4.0292354e-05,0.04847505,0.91298586,0.0009557374,0.00017023123,0.0048947427,0.003116854,0.00084280374,0.0010194955,0.82104015,0.37230724,0.051865757,0.02165121,0.15508933,0.0005327912,0.0022938782,0.00056291645,0.7443839,0.006877234,8.036924e-05,0.99984634,5.1106785e-05,0.89113593,0.00027734292,0.0007948258,0.07832651,0.77516186,0.0006462205,0.03173008,0.50914687,0.005874373,0.126291
0.5466017,0.008623554,0.0010136102,0.011894353,0.050830327,0.0008262234,0.010199519,0.15103339,0.16639541,0.27185148,0.087654136,0.025181118,0.23046492,0.0060436456,0.04997725,0.13486122,0.009639286,0.035288323,0.20884372,0.008506757,0.06841934,0.13263291,0.010581646,0.2520871,0.0045722905,0.74515706,0.85146546,0.07238453,0.008648633,0.107593775,0.038677018,0.7790289,0.1720561,0.24118225,0.032776594,0.0020750733,0.116453424,0.0065550986,0.0057274518,0.1559457,0.10875992,0.083424956,0.010971617,0.35990313,0.0002302374,0.011985508,0.03587668,0.056430314,0.0735767,0.047483496,0.16177148,0.88353366,0.03397537,0.00429757,0.0024922928,0.18856014,0.0862194,0.028562,0.840916,0.83629924,0.46777853,0.013695171,0.030794615,0.053916335,0.61613965,0.0064782323,0.048097543,0.12810618,0.009417241,0.22848499,0.4615838,0.17540869,0.0031973182,0.04463897,0.5700809,0.010402913,0.10420751,0.00267295,0.62160087,0.031243326,0.0075404835,0.0062156143,0.130641,0.022173638,0.044724684,0.9891482,0.0036717623,0.1373749,0.057198897,0.011932707,0.008545837,0.520701,0.033683106,0.6442505,0.21647274,0.038962778,0.044939216
0.40552488,0.024620993,0.018972388,0.14823847,0.15296544,0.00039842326,0.10727548,0.3202908,0.3735091,0.14188673,0.13014248,0.0028581915,0.17295744,0.013520333,0.057083383,0.29788792,0.026999086,0.008895088,0.22887284,0.030482322,0.07840092,0.37247705,0.07920506,0.32378748,0.007756253,0.89058805,0.9707558,0.06177606,0.008008129,0.06625116,0.13146384,0.8495136,0.27490568,0.56375355,0.042525824,0.0026254596,0.1234959,0.0023724174,0.0050685396,0.146325,0.13346992,0.39147037,0.008875842,0.33778253,8.2713865e-05,0.024288446,0.018893154,0.029790737,0.024742704,0.008097141,0.092053026,0.95474595,0.012871651,0.009198647,0.0015941398,0.12654151,0.09119512,0.048449747,0.68796223,0.8532122,0.9747049,0.024992995,0.07737356,0.12462994,0.69042057,0.0024462547,0.00672491,0.049332816,0.028720783,0.15984772,0.47832924,0.6924693,0.0006742358,0.23225473,0.8015312,0.0051278193,0.6772855,0.004825168,0.5456578,0.01654848,0.0029550632,0.026259903,0.07879044,0.023239942,0.044020537,0.9942537,0.011346443,0.18424927,0.025198381,0.01868825,0.0077376063,0.64268965,0.10500978,0.5866159,0.64269537,0.016787278,0.018218882
0.6709046,0.0031428568,0.00042740608,0.0036930933,0.03655693,0.0017244607,0.005291474,0.07369705,0.059802495,0.33003345,0.08329249,0.046414144,0.23412657,0.0026334354,0.0374856,0.059660744,0.006335511,0.028166248,0.23386678,0.010497671,0.0339384,0.09010848,0.0030507154,0.22817911,0.003425726,0.51779103,0.78330207,0.04138918,0.008112325,0.058250487,0.0642936,0.47426304,0.054812502,0.27215257,0.025342517,0.0010251016,0.13538375,0.010070964,0.003073283,0.121967986,0.13138345,0.039843284,0.0047861715,0.24460468,0.00063085946,0.013794677,0.08794059,0.0540655,0.08177248,0.14254247,0.07635559,0.7835531,0.092363715,0.0037434606,0.0017444412,0.15873522,0.12000683,0.011983643,0.8237632,0.84599936,0.20297313,0.0049437946,0.014075494,0.03955219,0.5342871,0.008813383,0.12588301,0.24659063,0.005772231,0.19955395,0.32783437,0.052179918,0.0054619214,0.01301094,0.52991354,0.021742016,0.070434816,0.0059816088,0.63987356,0.016452111,0.0044106455,0.0020486787,0.22333664,0.007252746,0.011200025,0.98292464,0.0020776382,0.14793472,0.027152155,0.0089328205,0.012710531,0.7004353,0.017356202,0.44244385,0.09740064,0.038200248,0.053007826
0.7008823,0.01451549,0.0072639715,0.023393631,0.057347365,0.0039174855,0.025205875,0.12111296,0.053500205,0.33337206,0.24240755,0.06909899,0.21881793,0.0056089247,0.0527106,0.062705085,0.0022177135,0.026781676,0.39868793,0.07342559,0.030632064,0.3400718,0.028897824,0.14055291,0.008105629,0.5915442,0.6454098,0.041762706,0.014657854,0.07110928,0.09935895,0.18455821,0.036205206,0.3299417,0.11160656,0.0043198965,0.09918205,0.02944449,0.0068249926,0.07845542,0.14738765,0.14443465,0.0027668192,0.07278629,0.00081687974,0.06039195,0.14900397,0.037509285,0.0574209,0.14438336,0.021673828,0.76435167,0.27455208,0.018885063,0.0071421363,0.49728316,0.23536618,0.020830285,0.74528676,0.78694403,0.42134178,0.044149965,0.023331692,0.028639195,0.5857655,0.0028317028,0.22041716,0.227759,0.021310646,0.07925537,0.11999093,0.05777612,0.007027347,0.019245686,0.5708221,0.08160411,0.25777605,0.035175297,0.5366149,0.046266466,0.016158119,0.011394599,0.17939505,0.044343855,0.018101653,0.98394334,0.015603754,0.32572815,0.019325312,0.021049783,0.017310936,0.69512135,0.040057193,0.50231934,0.11618612,0.026817095,0.07727795
0.6764645,0.004665687,0.00043627014,0.002784568,0.027639644,0.0010238211,0.0051855887,0.07648385,0.067068756,0.27850232,0.06499559,0.05343506,0.22521618,0.004071963,0.02245756,0.080056906,0.00795281,0.035529416,0.21772122,0.007480178,0.064373374,0.13741857,0.0026913916,0.26251706,0.0025414785,0.54459196,0.8025176,0.057045907,0.0070472257,0.09153161,0.02856491,0.6816347,0.08758626,0.28640342,0.031107165,0.0010995374,0.082423255,0.009524694,0.0039421064,0.117522374,0.10627831,0.03071892,0.008227288,0.3193998,0.0005414728,0.007121607,0.06762416,0.038905106,0.07548694,0.124902025,0.07806558,0.8361096,0.034610353,0.0026178877,0.0017315205,0.19656166,0.082272656,0.016252369,0.81902516,0.77982014,0.28945252,0.0053012585,0.0116991885,0.047704637,0.4611361,0.010403424,0.09197415,0.1914564,0.0045987596,0.30293593,0.40535036,0.06069754,0.0046541314,0.02074446,0.5219384,0.014290348,0.082188725,0.005692834,0.7149235,0.020455949,0.008299338,0.003170387,0.17210992,0.005224268,0.013387583,0.99173003,0.0020169187,0.122565456,0.025770465,0.0075472845,0.014277255,0.60840106,0.022960844,0.43452987,0.11609279,0.048981853,0.07494029
0.5999998,0.017381415,0.005894071,0.022392796,0.08888961,0.0006928688,0.024837997,0.19074859,0.164141,0.2912618,0.11650733,0.028229063,0.20003945,0.011297369,0.031303644,0.14254104,0.006624417,0.025972035,0.22079761,0.02151053,0.064369015,0.25971487,0.018351166,0.25499156,0.0049234475,0.7729267,0.8747586,0.12023239,0.00930486,0.09688664,0.052548412,0.66983676,0.13638614,0.4432078,0.03666965,0.0031441988,0.08880503,0.007945437,0.005434304,0.13402675,0.084839605,0.13802166,0.013601591,0.23987815,0.00037594698,0.017883226,0.034504935,0.08116456,0.07051822,0.03713983,0.16345553,0.887352,0.033813573,0.0046443627,0.0024300492,0.20360762,0.12322002,0.033821702,0.85712963,0.78668493,0.6377582,0.025385458,0.03918931,0.06103017,0.52909243,0.005682339,0.0357148,0.109601125,0.009439468,0.1465289,0.46003938,0.16413076,0.0024387874,0.09330207,0.5916345,0.00789953,0.31395534,0.0041622953,0.60804135,0.029775022,0.0093996255,0.01992185,0.10011386,0.018421121,0.025675384,0.98823184,0.006824588,0.13515991,0.038207993,0.0127326595,0.007092602,0.5163122,0.04072242,0.6149702,0.23483971,0.040537633,0.04019752
0.5075136,0.010142167,0.00029160045,0.008513831,0.028562734,0.0024245833,0.0067034406,0.09887005,0.11034512,0.16958003,0.16387989,0.02248461,0.3800874,0.009564055,0.03905955,0.119923495,0.00641323,0.035364293,0.19713141,0.012921611,0.073213905,0.09003725,0.0044082273,0.2322612,0.004326518,0.72728837,0.70322156,0.048402485,0.0050059315,0.07337918,0.069574185,0.68332386,0.22342296,0.17779163,0.04788331,0.0012055942,0.08359216,0.008201673,0.004571522,0.16388683,0.14061777,0.054930046,0.014978642,0.23061728,0.0010774035,0.010936214,0.037596565,0.057075556,0.07543212,0.0977091,0.24539675,0.83570117,0.045044333,0.0026358175,0.0020986393,0.12771645,0.14324501,0.013069998,0.9014546,0.8756445,0.2577328,0.015531468,0.029334119,0.07426934,0.710907,0.015224525,0.061074864,0.14595449,0.0074295574,0.17203328,0.4969173,0.17488295,0.0036945357,0.030500317,0.596486,0.01982165,0.09357939,0.005188268,0.64964485,0.026638594,0.005650845,0.0021931836,0.14221188,0.022125686,0.03140516,0.9856688,0.0019296895,0.16677175,0.045827333,0.013781287,0.012613809,0.5033424,0.040957987,0.5858529,0.092068374,0.012745494,0.040977273
0.44663846,0.026176771,0.023630567,0.13113947,0.14314127,0.00070982426,0.0843142,0.3605428,0.25538915,0.2283691,0.14457901,0.0062829023,0.19225821,0.016809542,0.06958073,0.28108543,0.029941285,0.016976126,0.26081976,0.037613805,0.11352336,0.38519144,0.044889778,0.32450557,0.008701607,0.8767081,0.95276946,0.08000447,0.008695969,0.0838196,0.09229984,0.8039103,0.19966154,0.57569736,0.06605571,0.0036710857,0.1298739,0.0060696895,0.0062912107,0.1497422,0.10369904,0.35130754,0.012636248,0.2563646,0.00018761701,0.03456174,0.026701083,0.04173798,0.048183724,0.01741496,0.108973496,0.95455444,0.026399877,0.009816239,0.002002511,0.1661262,0.14191456,0.051781792,0.76200265,0.7983553,0.93683916,0.024217043,0.10191396,0.11893784,0.63701814,0.0035972514,0.013403672,0.09131761,0.019717613,0.15455368,0.48613164,0.44305003,0.0012759251,0.1928473,0.7319556,0.007112745,0.5601332,0.005474922,0.55445874,0.03147198,0.006735509,0.031724706,0.11398343,0.023512414,0.05417253,0.9912513,0.013578222,0.18660739,0.031179821,0.015061178,0.00855277,0.6792843,0.09871392,0.649258,0.5187904,0.029353462,0.03495362
0.61643314,0.013377925,0.0040590153,0.017392443,0.112418436,0.0029994608,0.023165677,0.17301032,0.16052777,0.35076243,0.10419,0.0615042,0.21304505,0.014732917,0.049677383,0.14985567,0.015104907,0.035819236,0.27326772,0.025546748,0.07424656,0.23352619,0.011098652,0.2867249,0.008676162,0.6464388,0.8435813,0.12630522,0.019402938,0.12340099,0.09007763,0.65771145,0.097992755,0.44792476,0.041472092,0.0037590496,0.103781216,0.014926928,0.008790428,0.14027742,0.14954033,0.10994347,0.020824326,0.31395477,0.00084659515,0.014608735,0.07860074,0.102990635,0.12950598,0.08574123,0.16148947,0.82344717,0.06685328,0.009163936,0.0044711274,0.20669807,0.13168776,0.045615837,0.7698104,0.79167825,0.456054,0.023056116,0.045721162,0.087610275,0.45615864,0.011516907,0.07822934,0.19588634,0.014051274,0.23411776,0.40769404,0.16157883,0.008052857,0.06462298,0.53148985,0.01998138,0.1883718,0.0068303794,0.61619437,0.041239455,0.017543163,0.013687688,0.17462113,0.015665215,0.040812906,0.97571987,0.0099872565,0.16862465,0.060572103,0.023660384,0.023152543,0.5731111,0.053868886,0.5478071,0.23580539,0.07622804,0.08163681
0.5791839,0.0041602505,0.000708965,0.005371702,0.04090541,0.017810112,0.0018877734,0.14454924,0.10056253,0.15100211,0.3075068,0.14945608,0.17117478,0.0014471944,0.029913016,0.047046,0.016515842,0.025790064,0.27151152,0.035106424,0.030920565,0.12517716,0.0056606974,0.31685802,0.0048492993,0.22313878,0.34370452,0.0034172789,0.00409272,0.044338346,0.18461263,0.20684895,0.044876896,0.20293719,0.025200661,0.0020883083,0.15156114,0.013357013,0.0069006584,0.2202202,0.3398786,0.014936866,0.014076519,0.074005276,0.006024675,0.03732752,0.14444348,0.08040994,0.15079163,0.5743273,0.069251865,0.457274,0.20383964,0.0007947028,0.005788975,0.100440264,0.19085082,0.008880915,0.6590721,0.9473641,0.17326352,0.050617747,0.009632852,0.014259752,0.5238105,0.099087365,0.032999486,0.3777979,0.02204148,0.024107253,0.67886096,0.03192765,0.010225822,0.045781877,0.48115894,0.12742889,0.103667356,0.02560135,0.4666288,0.014651671,0.006144055,0.0061312197,0.3086505,0.012273183,0.019578792,0.9399875,0.00090203097,0.6574364,0.11693784,0.036910523,0.050845373,0.53594834,0.020813437,0.2810247,0.14608821,0.029955436,0.12094402
0.6304762,0.008843994,0.00016875088,0.0036675623,0.014875622,0.0029521245,0.007342135,0.026823506,0.116943836,0.08661752,0.20773906,0.0266887,0.2529614,0.007135002,0.01583147,0.103846684,0.0047989027,0.036953297,0.15177737,0.01303748,0.08338553,0.0950525,0.0022560768,0.21449617,0.00288814,0.5940818,0.54471314,0.047936387,0.003860856,0.053841762,0.08345064,0.51278627,0.110306,0.20628363,0.04802116,0.0005899573,0.07764808,0.0074506714,0.0017373633,0.097573556,0.1747989,0.025825141,0.008665223,0.21979038,0.0012780202,0.0042385673,0.05455323,0.08527213,0.09783709,0.12521757,0.15945609,0.6761837,0.047113944,0.0017710058,0.0029154338,0.15205348,0.14824131,0.007075196,0.8387721,0.90351486,0.29688966,0.01667596,0.019133972,0.05977514,0.6411437,0.01951008,0.04681136,0.15276942,0.0060576946,0.18803492,0.60443324,0.08460024,0.00473895,0.048122045,0.54826397,0.03602392,0.09565743,0.008743421,0.74389035,0.01742191,0.006608894,0.0021254537,0.18499054,0.010155178,0.018898735,0.9797166,0.0013356043,0.16384554,0.04927178,0.011814133,0.017706126,0.48752117,0.03655217,0.51093453,0.103192545,0.011531606,0.06812261
